0.0 0.0
0.066711958722287 1.242908184745362e-6
0.133423917444574 1.2616713168361558e-6
0.200135876166861 8.903112303276886e-6
0.266847834889148 8.273496970201188e-6
0.33355979361143495 1.583793504032195e-5
0.400271752333722 1.932903966541491e-5
0.466983711056009 3.1309163143311984e-6
0.533695669778296 1.1154032002086941e-5
0.6004076285005829 2.3262963400391417e-5
0.6671195872228699 8.706549165970376e-6
0.7338315459451569 8.799152849777848e-6
0.800543504667444 7.826449430358942e-6
0.8672554633897311 1.0471742482282664e-5
0.933967422112018 8.978017787539148e-6
1.0006793808343049 5.162678643001855e-6
1.067391339556592 1.663024861269115e-5
1.134103298278879 2.4778655652060267e-6
1.2008152570011659 2.1954263414889006e-6
1.2675272157234527 7.787869172973929e-6
1.3342391744457398 1.1216426001481576e-6
1.400951133168027 4.186176847540834e-6
1.4676630918903137 5.947192541046722e-7
1.5343750506126008 1.1632174942282686e-5
1.601087009334888 1.328417045271061e-5
1.667798968057175 6.901445618460273e-6
1.7345109267794623 4.413712995844995e-6
1.801222885501749 6.74542001097538e-6
1.867934844224036 9.582900257301397e-6
1.934646802946323 2.5673871612201444e-5
2.0013587616686097 3.909312366327393e-6
2.068070720390897 1.2643895537554738e-6
2.134782679113184 1.8118033802895512e-5
2.201494637835471 8.874879153433672e-6
2.268206596557758 6.730032101550752e-6
2.3349185552800447 9.05492781813627e-6
2.4016305140023317 1.1796483136631935e-5
2.468342472724619 1.0657301305749173e-5
2.5350544314469055 5.715579961995721e-6
2.6017663901691925 5.333803087704977e-6
2.6684783488914796 8.97968890617143e-6
2.7351903076137667 9.290808113535127e-6
2.801902266336054 6.508811792416361e-7
2.868614225058341 3.972311295015734e-6
2.9353261837806275 1.4137141104140802e-6
3.002038142502915 1.2281965503290126e-5
3.0687501012252016 9.628510720599838e-6
3.135462059947489 1.6708303480587462e-5
3.202174018669776 6.273562362935684e-6
3.2688859773920624 1.5161029807229048e-5
3.33559793611435 4.780095457587052e-6
3.4023098948366366 4.012574220429358e-6
3.4690218535589246 8.600430146952476e-6
3.535733812281211 2.3846790079548844e-6
3.602445771003498 9.764125223788956e-6
3.6691577297257854 2.6004879108420158e-5
3.735869688448072 4.833063413552253e-6
3.8025816471703586 1.1870062345221198e-6
3.869293605892646 3.1313233741241063e-6
3.936005564614933 6.87997060801993e-6
4.002717523337219 3.3664077081867437e-6
4.069429482059507 8.5645390449602e-6
4.136141440781794 6.363622170052539e-6
4.202853399504081 2.7323470301545456e-6
4.269565358226368 4.8486838881630384e-6
4.336277316948654 3.1620594462593096e-5
4.402989275670942 9.05509713666524e-6
4.469701234393228 2.4745405859158903e-6
4.536413193115516 6.4282285681697225e-6
4.603125151837803 3.872948223403932e-6
4.669837110560089 1.7285403935072895e-5
4.736549069282377 1.5963158842912763e-6
4.8032610280046635 6.127734705841184e-6
4.869972986726951 6.836605168736774e-6
4.936684945449238 8.271054199774976e-6
5.003396904171525 5.02687976190356e-6
5.070108862893811 1.5587990540066835e-6
5.136820821616099 1.1136113885114487e-5
5.203532780338385 2.0272712905173563e-5
5.270244739060673 1.6546330852947175e-5
5.336956697782959 1.0865259836685288e-5
5.403668656505246 6.983198540421843e-6
5.470380615227533 1.2022440606802966e-5
5.537092573949821 2.0582722345858903e-6
5.603804532672108 1.8924173548122054e-5
5.670516491394395 1.3828186170295287e-5
5.737228450116682 2.1561758877496673e-5
